阿克苏,41.188341,80.293842,乌鲁木齐,43.84038035,87.56498774,857,MF4428,厦门航空,ERJ-190(中),20:25,21:45,阿克苏机场,41.26940127,80.30091874,地窝堡机场,43.90839256,87.48112787,73%,24分钟,0,0,1,0,0,0,0
阿克苏,41.188341,80.293842,乌鲁木齐,43.84038035,87.56498774,857,CZ6860,南方航空,ERJ-190(中),20:40,22:00,阿克苏机场,41.26940127,80.30091874,地窝堡机场,43.90839256,87.48112787,73%,24分钟,1,0,0,0,0,0,0
阿勒泰,47.89013573,87.92621436,乌鲁木齐,43.84038035,87.56498774,450,CZ6844,南方航空,ERJ-190(中),10:35,11:35,阿勒泰机场,47.75797257,88.09238741,地窝堡机场,43.90839256,87.48112787,66%,51分钟,1,1,1,1,1,1,1
阿勒泰,47.89013573,87.92621436,乌鲁木齐,43.84038035,87.56498774,450,CZ8698,南方航空,JET,15:25,16:30,阿勒泰机场,47.75797257,88.09238741,地窝堡机场,43.90839256,87.48112787,56%,54分钟,1,0,0,0,0,0,0
阿勒泰,47.89013573,87.92621436,乌鲁木齐,43.84038035,87.56498774,450,CZ8698,南方航空,ERJ-190(中),22:50,23:55,阿勒泰机场,47.75797257,88.09238741,地窝堡机场,43.90839256,87.48112787,56%,54分钟,0,0,0,1,0,1,0
安庆,30.53789782,117.0587388,北京,39.92998578,116.395645,1082,HU7681,海南航空,波音737(中),18:45,20:40,天柱山机场,30.58957072,117.0587858,首都机场,40.06248537,116.5992671,87%,11分钟,1,1,1,1,0,1,1
安庆,30.53789782,117.0587388,北京,39.92998578,116.395645,1082,HU7681,海南航空,波音737(中),19:10,21:05,天柱山机场,30.58957072,117.0587858,首都机场,40.06248537,116.5992671,87%,11分钟,0,0,0,0,1,0,0
安庆,30.53789782,117.0587388,海口,20.02207128,110.3308018,1738,HU7682,海南航空,波音737(中),12:20,14:50,天柱山机场,30.58957072,117.0587858,美兰机场,19.94518993,110.4673336,89%,14分钟,1,1,1,1,1,1,1
安庆,30.53789782,117.0587388,昆明,25.0491531,102.7146011,1538,8L9960,祥鹏航空,波音737(中),14:00,16:50,天柱山机场,30.58957072,117.0587858,长水机场,25.102871,102.935615,64%,35分钟,0,0,0,0,1,0,0
安庆,30.53789782,117.0587388,昆明,25.0491531,102.7146011,1538,8L9960,祥鹏航空,波音737(中),14:00,17:00,天柱山机场,30.58957072,117.0587858,长水机场,25.102871,102.935615,64%,35分钟,1,0,1,0,0,0,1
安庆,30.53789782,117.0587388,宁波,29.88525897,121.579006,433,8L9959,祥鹏航空,波音737(中),10:05,11:05,天柱山机场,30.58957072,117.0587858,栎社机场,29.82424505,121.4740383,78%,12分钟,1,0,1,0,1,0,1
安庆,30.53789782,117.0587388,厦门,24.48923061,118.103886,710,GS7633,天津航空,其他机型,10:00,11:40,天柱山机场,30.58957072,117.0587858,高崎机场,24.54026952,118.1389623,98%,,1,0,1,0,1,0,1
安庆,30.53789782,117.0587388,西安,34.347507,108.951064,889,GS7634,天津航空,其他机型,14:50,16:50,天柱山机场,30.58957072,117.0587858,咸阳机场,34.44342046,108.7704662,65%,22分钟,1,0,1,0,1,0,1
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,CA1136,中国国航,其他机型,08:30,09:55,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,92%,26分钟,1,1,1,1,1,1,1
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,HU7126,海南航空,波音737(中),11:10,12:35,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,79%,11分钟,0,0,0,0,0,0,1
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,HU7126,海南航空,波音737(中),11:25,12:45,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,79%,11分钟,0,0,1,0,0,0,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,CA1122,中国国航,波音737(中),12:20,13:40,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,72%,30分钟,1,1,1,1,1,1,1
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,HU7126,海南航空,波音737(中),21:40,23:05,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,79%,11分钟,0,1,0,0,0,0,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,CA1108,中国国航,JET,22:35,23:55,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,1,0,1,0,1,0,1
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,CA1108,中国国航,波音737(中),22:45,00:10,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,0,1,0,1,0,0,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,SC1108,山东航空,波音737(中),22:45,00:10,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,0,1,0,0,0,0,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,ZH1108,深圳航空,波音737(中),22:45,00:10,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,0,1,0,0,0,0,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,CA1108,中国国航,波音737(中),22:50,00:25,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,0,0,0,0,0,1,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,JD5118,首都航空,空客320(中),23:00,00:35,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,0,0,1,0,0,1,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,JD5118,首都航空,空客320(中),23:35,00:55,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,96%,,1,0,0,0,1,0,0
包头,40.64711943,109.8462385,北京,39.92998578,116.395645,579,HU7126,海南航空,波音737(中),23:40,01:05,二里半机场,40.57220914,110.0086252,首都机场,40.06248537,116.5992671,79%,11分钟,0,0,0,1,0,0,0
包头,40.64711943,109.8462385,成都,30.67994285,104.0679235,1630,CZ6455,南方航空,空客320(中),11:05,13:30,二里半机场,40.57220914,110.0086252,双流机场,30.58461845,103.9652352,92%,19分钟,1,0,1,0,1,0,1
包头,40.64711943,109.8462385,广州,23.1200491,113.3076497,1981,CZ3196,南方航空,波音737(中),13:10,18:05,二里半机场,40.57220914,110.0086252,白云机场,23.19093714,113.2728721,78%,34分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,广州,23.1200491,113.3076497,1981,G55004,华夏航空,波音737(中),13:10,18:05,二里半机场,40.57220914,110.0086252,白云机场,23.19093714,113.2728721,77%,35分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,广州,23.1200491,113.3076497,1981,MF1086,厦门航空,波音737(中),13:10,18:05,二里半机场,40.57220914,110.0086252,白云机场,23.19093714,113.2728721,78%,34分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,广州,23.1200491,113.3076497,1981,MU4676,东方航空,波音737(中),13:10,18:05,二里半机场,40.57220914,110.0086252,白云机场,23.19093714,113.2728721,78%,34分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,广州,23.1200491,113.3076497,1981,ZH9146,深圳航空,空客320(中),20:10,23:50,二里半机场,40.57220914,110.0086252,白云机场,23.19093714,113.2728721,100%,,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,哈尔滨,45.77322463,126.6577169,1435,MU5779,东方航空,波音737(中),12:15,14:45,二里半机场,40.57220914,110.0086252,太平机场,45.62907772,126.2496215,82%,7分钟,1,0,1,0,1,0,1
包头,40.64711943,109.8462385,杭州,30.25924446,120.2193754,1642,HU7156,海南航空,波音737(中),12:20,16:00,二里半机场,40.57220914,110.0086252,萧山机场,30.24722389,120.4414091,60%,34分钟,1,1,1,1,1,1,1
包头,40.64711943,109.8462385,济南,36.68278473,117.0249671,1084,3U1078,四川航空,波音737(中),20:20,23:35,二里半机场,40.57220914,110.0086252,遥墙机场,36.85781551,117.2202663,100%,,0,0,0,1,0,0,1
包头,40.64711943,109.8462385,济南,36.68278473,117.0249671,1084,3U1078,四川航空,波音737(中),20:20,23:35,二里半机场,40.57220914,110.0086252,遥墙机场,36.85781551,117.2202663,100%,,0,1,1,0,0,0,0
包头,40.64711943,109.8462385,济南,36.68278473,117.0249671,1084,CA4904,中国国航,波音737(中),20:20,23:35,二里半机场,40.57220914,110.0086252,遥墙机场,36.85781551,117.2202663,100%,,0,0,0,1,0,0,1
包头,40.64711943,109.8462385,济南,36.68278473,117.0249671,1084,CA4904,中国国航,波音737(中),20:20,23:35,二里半机场,40.57220914,110.0086252,遥墙机场,36.85781551,117.2202663,100%,,0,1,1,0,0,0,0
包头,40.64711943,109.8462385,济南,36.68278473,117.0249671,1084,SC4904,山东航空,波音737(中),20:20,23:35,二里半机场,40.57220914,110.0086252,遥墙机场,36.85781551,117.2202663,100%,,0,1,1,0,0,0,0
包头,40.64711943,109.8462385,济南,36.68278473,117.0249671,1084,SC4904,山东航空,波音737(中),20:20,23:35,二里半机场,40.57220914,110.0086252,遥墙机场,36.85781551,117.2202663,100%,,0,0,0,1,0,0,1
包头,40.64711943,109.8462385,昆明,25.0491531,102.7146011,1931,MU5780,东方航空,波音737(中),19:20,22:30,二里半机场,40.57220914,110.0086252,长水机场,25.102871,102.935615,82%,12分钟,1,0,1,0,1,0,1
包头,40.64711943,109.8462385,兰州,36.06422553,103.8233054,744,DR6528,瑞丽航空,波音737(中),16:00,17:40,二里半机场,40.57220914,110.0086252,中川机场,36.51357729,103.6246677,95%,7分钟,1,1,1,1,1,1,1
包头,40.64711943,109.8462385,洛阳,34.65736782,112.4475248,1046,CZ6764,南方航空,空客320(中),19:50,21:10,二里半机场,40.57220914,110.0086252,北郊机场,34.66394,112.448501,94%,7分钟,1,0,1,0,0,0,0
包头,40.64711943,109.8462385,青岛,36.1052149,120.3844282,1261,CA4644,中国国航,CRJ(小),21:15,01:05,二里半机场,40.57220914,110.0086252,流亭机场,36.2721234,120.3938044,100%,,0,0,0,1,0,0,0
包头,40.64711943,109.8462385,青岛,36.1052149,120.3844282,1261,CA4644,中国国航,CRJ(小),21:15,01:05,二里半机场,40.57220914,110.0086252,流亭机场,36.2721234,120.3938044,100%,,1,0,0,0,0,1,0
包头,40.64711943,109.8462385,青岛,36.1052149,120.3844282,1261,SC4644,山东航空,CRJ(小),21:15,01:05,二里半机场,40.57220914,110.0086252,流亭机场,36.2721234,120.3938044,100%,,1,0,0,0,0,1,0
包头,40.64711943,109.8462385,青岛,36.1052149,120.3844282,1261,SC4644,山东航空,CRJ(小),21:15,01:05,二里半机场,40.57220914,110.0086252,流亭机场,36.2721234,120.3938044,100%,,0,0,0,1,0,0,0
包头,40.64711943,109.8462385,三亚,18.25777591,109.5227713,2742,JD5399,首都航空,空客321(中),14:40,20:30,二里半机场,40.57220914,110.0086252,凤凰机场,18.31383629,109.4183837,84%,17分钟,1,1,1,0,1,1,1
包头,40.64711943,109.8462385,三亚,18.25777591,109.5227713,2742,JD5399,首都航空,空客321(中),18:15,00:20,二里半机场,40.57220914,110.0086252,凤凰机场,18.31383629,109.4183837,84%,17分钟,0,0,0,1,0,0,0
包头,40.64711943,109.8462385,上海,31.24916171,121.4878995,1650,MU4022,东方航空,空客320(中),20:30,23:25,二里半机场,40.57220914,110.0086252,浦东机场,31.1553416,121.8104999,98%,,1,0,0,0,1,0,0
包头,40.64711943,109.8462385,上海,31.24916171,121.4878995,1650,HO1058,吉祥航空,空客320(中),21:00,23:50,二里半机场,40.57220914,110.0086252,虹桥机场,31.20016713,121.3555547,98%,,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,沈阳,41.80864478,123.4327909,1228,CZ6456,南方航空,空客320(中),17:55,20:05,二里半机场,40.57220914,110.0086252,桃仙机场,41.64341169,123.5009056,92%,14分钟,1,0,1,0,1,0,1
包头,40.64711943,109.8462385,沈阳,41.80864478,123.4327909,1228,CZ6414,南方航空,空客319(中),20:45,22:45,二里半机场,40.57220914,110.0086252,桃仙机场,41.64341169,123.5009056,87%,25分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,深圳,22.54605355,114.0259737,2250,CZ6764,南方航空,空客320(中),19:50,00:20,二里半机场,40.57220914,110.0086252,宝安机场,22.64648838,113.8368339,76%,17分钟,1,0,1,0,0,0,0
包头,40.64711943,109.8462385,石家庄,38.04895831,114.5220818,560,HU7156,海南航空,波音737(中),12:20,13:20,二里半机场,40.57220914,110.0086252,正定机场,38.28895505,114.6989382,82%,18分钟,1,1,1,1,1,1,1
包头,40.64711943,109.8462385,太原,37.89027705,112.5508636,426,3U1078,四川航空,波音737(中),20:20,21:30,二里半机场,40.57220914,110.0086252,武宿机场,37.76147318,112.637907,100%,,0,1,1,0,0,0,0
包头,40.64711943,109.8462385,太原,37.89027705,112.5508636,426,3U1078,四川航空,波音737(中),20:20,21:30,二里半机场,40.57220914,110.0086252,武宿机场,37.76147318,112.637907,100%,,0,0,0,1,0,0,1
包头,40.64711943,109.8462385,太原,37.89027705,112.5508636,426,CA4904,中国国航,波音737(中),20:20,21:30,二里半机场,40.57220914,110.0086252,武宿机场,37.76147318,112.637907,100%,,0,1,1,0,0,0,0
包头,40.64711943,109.8462385,太原,37.89027705,112.5508636,426,CA4904,中国国航,波音737(中),20:20,21:30,二里半机场,40.57220914,110.0086252,武宿机场,37.76147318,112.637907,100%,,0,0,0,1,0,0,1
包头,40.64711943,109.8462385,太原,37.89027705,112.5508636,426,SC4904,山东航空,波音737(中),20:20,21:30,二里半机场,40.57220914,110.0086252,武宿机场,37.76147318,112.637907,100%,,0,0,0,1,0,0,1
包头,40.64711943,109.8462385,太原,37.89027705,112.5508636,426,SC4904,山东航空,波音737(中),20:20,21:30,二里半机场,40.57220914,110.0086252,武宿机场,37.76147318,112.637907,100%,,0,1,1,0,0,0,0
包头,40.64711943,109.8462385,天津,39.1439299,117.2108131,818,CA4644,中国国航,CRJ(小),21:15,22:45,二里半机场,40.57220914,110.0086252,滨海机场,39.13701,117.368077,77%,10分钟,0,0,0,1,0,0,0
包头,40.64711943,109.8462385,天津,39.1439299,117.2108131,818,CA4644,中国国航,CRJ(小),21:15,22:45,二里半机场,40.57220914,110.0086252,滨海机场,39.13701,117.368077,77%,10分钟,1,0,0,0,0,1,0
包头,40.64711943,109.8462385,天津,39.1439299,117.2108131,818,SC4644,山东航空,CRJ(小),21:15,22:45,二里半机场,40.57220914,110.0086252,滨海机场,39.13701,117.368077,77%,10分钟,0,0,0,1,0,0,0
包头,40.64711943,109.8462385,天津,39.1439299,117.2108131,818,SC4644,山东航空,CRJ(小),21:15,22:45,二里半机场,40.57220914,110.0086252,滨海机场,39.13701,117.368077,77%,10分钟,1,0,0,0,0,1,0
包头,40.64711943,109.8462385,武汉,30.58108413,114.3162001,1249,DR6528,瑞丽航空,波音737(中),16:00,20:30,二里半机场,40.57220914,110.0086252,天河机场,30.78190847,114.2251467,95%,7分钟,1,1,1,1,1,1,1
包头,40.64711943,109.8462385,乌鲁木齐,43.84038035,87.56498774,2085,CZ6413,南方航空,空客319(中),12:40,16:05,二里半机场,40.57220914,110.0086252,地窝堡机场,43.90839256,87.48112787,95%,12分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,郑州,34.75661006,113.6496439,886,CZ3196,南方航空,波音737(中),13:10,14:50,二里半机场,40.57220914,110.0086252,新郑机场,34.53146214,113.8526054,77%,46分钟,0,1,0,1,0,1,0
